trade_date,raw_pca,residual_pca,raw_blpx,residual_blpx
2018-01-10,0.05459477283232222,0.05459477283232222,-0.03226054758273586,-0.06948425633204645
2018-01-11,0.5266156839085969,0.5266156839085969,-0.01423285632185397,-0.09057272204816162
2018-01-12,0.2760028939626756,0.2945800118255479,0.03980810970615513,0.03980810970615513
2018-01-15,0.4549357078266599,0.44635201522615686,0.40956476122400115,0.4169222120244322
2018-01-17,0.09833609822371835,0.11515674660409121,0.18890882027187997,0.18890882027187997
2018-01-18,0.7960711989580389,0.7960711989580389,0.8525824260445665,0.81327026807133
2018-01-19,0.24422180046559305,0.2771505825508415,0.480211405409874,0.4747232750623326
2018-01-22,0.186118543746553,0.19356328549641513,0.35238444282680703,0.34742128166023234
2018-01-23,-0.32193079866692725,-0.29938311627002184,-0.3332046398653799,-0.4071109321663477
2018-01-24,-0.28927226386472726,-0.3051955077471893,0.037154235725744784,0.037154235725744784
2018-01-25,0.1811553825799783,0.17371064083011617,0.1513764155805298,0.17371064083011617
2018-01-26,0.3588632523514665,0.3588632523514665,0.3375747543306168,0.27827108127253547
2018-01-29,-0.16738797560001323,-0.16738797560001323,-0.22364131166231274,-0.22364131166231274
2018-01-30,0.4071109321663477,0.40210033607814644,0.21169768472650077,0.21169768472650077
2018-01-31,0.5198493441508747,0.5198493441508747,0.48602782055551663,0.46348013815861117
2018-02-01,0.47746734023610327,0.47746734023610327,0.45963091660659366,0.4747232750623326
2018-02-02,-0.16188631280503085,-0.14065532096174813,0.0026538739804103416,0.0026538739804103416
2018-02-05,-0.5459477283232222,-0.5459477283232222,-0.6079872429054065,-0.5658003729895212
2018-02-06,0.04176916784656377,0.04176916784656377,-0.1277645134130186,-0.11547946404638221
2018-02-07,0.6473612551409871,0.6794210506336836,0.5931062166148854,0.585707802270417
2018-02-08,0.44172134382515255,0.44172134382515255,0.511205600157199,0.48887137490761257
2018-02-09,0.2539674861160932,0.2539674861160932,0.040634797778574906,0.01269837430580466
2018-02-12,,,,
2018-02-13,0.7250446057579055,0.7065485698967345,0.7238115367004943,0.6670903600595696
2018-02-14,0.6300824580913011,0.6300824580913011,0.49730166175396934,0.47976457544526513
2018-02-15,0.6799530798207404,0.6824346604040277,0.6129504040719813,0.5930977594056823
2018-02-16,-0.09765111112300595,-0.07001400420140048,0.12344574424983772,0.17871995809304864
2018-02-19,0.21079301347635737,0.20063431403171364,0.10158699444643728,0.10158699444643728
2018-02-21,-0.19345659475083493,-0.19345659475083493,-0.10839057436394299,-0.10839057436394299
2018-02-22,0.38623417837827323,0.4288111744199727,0.3132450423067885,0.3223686843157241
2018-02-23,-0.15807272359525032,-0.18441817752779205,-0.16136590533681802,-0.13172726966270862
2018-02-26,0.09288558931436196,0.09288558931436196,0.07165459747107923,0.0769623454318999
2018-02-27,-0.0329287820852485,-0.0329287820852485,-0.07134569451803842,-0.05625333606229953
2018-02-28,-0.2308870362956997,-0.25477190211939277,-0.1963866745503653,-0.21230991843282732
2018-03-01,-0.13403344535938214,-0.12902284927118096,-0.14781258460193544,-0.11900165709477856
2018-03-02,0.10897964353776884,0.11184752889402591,0.347014128107106,0.3240710452570495
2018-03-05,0.3783000046591907,0.3783000046591907,0.4409324557617058,0.42965861456325305
2018-03-06,0.5844858820131609,0.5844858820131609,0.569393523557422,0.569393523557422
2018-03-07,-0.23052272190974007,-0.23052272190974007,0.08891590702232831,0.08891590702232831
2018-03-08,0.022943082850056598,0.022943082850056598,0.2495060259943655,0.24090236992559427
2018-03-09,0.6112840145986844,0.6112840145986844,0.7709477497550572,0.7709477497550572
2018-03-12,0.41135046696360295,0.41135046696360295,0.4538124506501684,0.47238956851304087
2018-03-13,0.04390504278033134,0.04390504278033134,0.013720325868853543,0.02195252139016567
2018-03-14,0.24504901470490173,0.24504901470490173,0.31506301890630223,0.31506301890630223
2018-03-15,0.1953022222460119,0.1953022222460119,0.31506301890630223,0.34270012582790765
2018-03-16,0.34249090112304237,0.34249090112304237,0.3951818089881258,0.3951818089881258
2018-03-19,-0.21440558720998634,-0.21440558720998634,-0.21744680121296486,-0.16270494915935133
2018-03-20,0.3125995038320212,0.3125995038320212,0.47606896913867447,0.42444703272604706
2018-03-21,,,,
2018-03-22,-0.01975909044940629,-0.01975909044940629,-0.19100454101092748,-0.28650681151639124
2018-03-23,0.375922510619074,0.3832935402390558,0.4643748660588561,0.4766599154254924
2018-03-26,0.5785445277294545,0.5652751578274028,0.14330919494215846,0.12738595105969638
2018-03-27,-0.30147777481745225,-0.30147777481745225,-0.12033233072112903,-0.10868726645779396
2018-03-28,0.02280910502233897,-0.006082428005957059,-0.1079630971057378,-0.1079630971057378
2018-03-29,-0.06598869749223205,-0.08022155381408601,-0.2044355726229934,-0.18761492424262052
2018-03-30,0.43793481642890825,0.43793481642890825,0.3588632523514665,0.3588632523514665
2018-04-03,0.22369505778805182,0.24090236992559427,0.6338026637328135,0.5850486126764433
2018-04-04,-0.12738595105969638,-0.10084721125559298,-0.10084721125559298,-0.06103910154943786
2018-04-05,0.03622908881926465,0.03622908881926465,-0.010351168234075616,0.040110776907043004
2018-04-06,-0.059303673058081326,-0.059303673058081326,-0.10644249010424853,-0.21744680121296486
2018-04-09,-0.2436954488760109,-0.27004090280855264,-0.20747044971876602,-0.21076363146033378
2018-04-10,-0.10948370410722706,-0.041056389040210146,0.03649456803574235,0.03649456803574235
2018-04-11,-0.015923243882462048,-0.015923243882462048,0.007961621941231024,0.031846487764924096
2018-04-12,-0.00437587526258753,-0.00437587526258753,-0.5557361583486164,-0.5163532809853286
2018-04-13,0.46374701436724974,0.4966757964524982,0.42533010193445986,0.4047496131311795
2018-04-16,-0.1079630971057378,-0.1079630971057378,-0.14293705813999089,-0.14293705813999089
2018-04-17,-0.2568681758422818,-0.2568681758422818,0.19100454101092748,0.19100454101092748
2018-04-18,-0.2415025322173411,-0.2415025322173411,0.15923243882462051,0.13003982504010675
2018-04-19,0.5995782404688998,0.5995782404688998,0.5488130347541417,0.569393523557422
2018-04-20,0.18928043351296694,0.18928043351296694,0.07743290461894102,0.07169713390642687
2018-04-23,0.1963866745503653,0.1963866745503653,0.2308870362956997,0.21761766639364805
2018-04-24,-0.41984197158691844,-0.41984197158691844,-0.3512403422426507,-0.3690767658721603
2018-04-25,0.526860513363976,0.5090240897344664,0.45963091660659366,0.43630636262954264
2018-04-26,-0.2797916882740247,-0.2539413692487072,-0.2797916882740247,-0.2539413692487072
2018-04-27,0.16820648380372874,0.1798515480670638,0.36358478422190593,0.36358478422190593
2018-04-30,,,,
2018-05-01,-0.09055415073443338,-0.10839057436394299,-0.0782058574524652,-0.01646439104262425
2018-05-02,0.4314068081453707,0.4314068081453707,0.43469998988693836,0.43469998988693836
2018-05-03,,,,
2018-05-04,,,,
2018-05-07,-0.0065863634831354306,-0.0065863634831354306,-0.03951818089881258,-0.03951818089881258
2018-05-08,-0.24320654091012803,-0.24320654091012803,-0.3021657023428863,-0.3021657023428863
2018-05-09,0.001842473794773697,0.001842473794773697,-0.14555542978712208,-0.17319253670872753
2018-05-10,0.22293932916761736,0.22293932916761736,-0.001842473794773697,0.02579463312683176
2018-05-11,0.2807754383493011,0.2587792058518904,0.36099699216338704,0.34417634378301415
2018-05-14,-0.11184752889402591,-0.11184752889402591,0.07456501926268394,0.07456501926268394
2018-05-15,-0.40296085539465515,-0.40296085539465515,-0.40296085539465515,-0.40296085539465515
2018-05-16,0.3721295367971518,0.3721295367971518,0.41164771769596437,0.41164771769596437
2018-05-17,-0.6338790551410337,-0.6338790551410337,-0.5556731976885685,-0.5282325459508613
2018-05-18,-0.42729056741848337,-0.42729056741848337,-0.3238892913172134,-0.3238892913172134
2018-05-21,0.042811362640380296,0.042811362640380296,0.05927727134821888,-0.17124545056152118
2018-05-22,0.6651330399133047,0.6651330399133047,0.6374959329916992,0.6374959329916992
2018-05-23,0.027370926026806765,0.04713881704616721,0.15662252115339426,0.15662252115339426
2018-05-24,0.1423285632185397,0.1177445386626101,-0.04916804911185917,-0.04916804911185917
2018-05-25,0.395145385022982,0.34849627706888,0.41572587382626236,0.41572587382626236
2018-05-28,0.16766511532440645,0.1953022222460119,0.3850770231077027,0.3850770231077027
2018-05-30,-0.5732367797686339,-0.5732367797686339,-0.3529652393945754,-0.3317342475512927
2018-05-31,0.48659424047656474,0.48659424047656474,0.7511798587356967,0.7511798587356967
2018-06-01,-0.2630650112576428,-0.2630650112576428,-0.4212081394125264,-0.44401724443486534
2018-06-04,-0.38200908202185496,-0.38200908202185496,-0.38200908202185496,-0.38200908202185496
2018-06-05,0.5002797034899681,0.5002797034899681,0.4227287464140156,0.3314923263246597
2018-06-06,0.26958122348816504,0.26958122348816504,0.28965642098196454,0.3125995038320212
2018-06-07,0.6994792206850617,0.6994792206850617,0.7450974307297398,0.7222883257074008
2018-06-08,0.5276506295167749,0.5018003104914573,0.6690670806552764,0.6660258666522979
2018-06-11,0.6614480923237573,0.6614480923237573,0.2542613836787702,0.22293932916761736
2018-06-12,-0.07957789003935055,-0.07957789003935055,-0.05899740123607023,-0.05899740123607023
2018-06-13,0.13831363314584405,0.13831363314584405,0.13831363314584405,0.13831363314584405
2018-06-14,0.21004201260420147,0.21004201260420147,0.13565213314021346,0.13565213314021346
2018-06-15,0.37033723274951313,0.37033723274951313,0.2708436478317335,0.2708436478317335
2018-06-18,0.2372146922323253,0.2372146922323253,0.24633833424126086,0.24633833424126086
2018-06-19,-0.010976260695082835,-0.010976260695082835,-0.0782058574524652,-0.0782058574524652
2018-06-20,0.47746734023610327,0.47746734023610327,0.4829554705836447,0.5131401874951225
2018-06-21,-0.13229280912956604,-0.13229280912956604,-0.06082428005957059,-0.06082428005957059
2018-06-22,0.4884436009311861,0.5117681549082371,0.3416361141344532,0.3265437556787143
2018-06-25,0.7263470102920264,0.7263470102920264,0.8380927041831076,0.8380927041831076
2018-06-26,0.46442794657180975,0.46442794657180975,0.3450036174533444,0.2229254143544687
2018-06-27,0.1606015799503962,0.1606015799503962,0.09464021675648347,0.13479061174408252
2018-06-28,-0.3183115601574022,-0.3334039186131411,-0.11525073729836977,-0.08506602038689197
2018-06-29,-0.2542613836787702,-0.2542613836787702,-0.28558343818992304,-0.31690549270107593
2018-07-02,0.14889483499724243,0.14889483499724243,0.23326857482901311,0.23326857482901311
2018-07-03,0.3199990325062774,0.3123800079227946,0.17015821569778244,0.12444406819688565
2018-07-04,0.1041266693075982,0.0711108961125061,0.048253822362057705,0.06095219666786236
2018-07-06,0.3739359524559816,0.3739359524559816,0.3428824477537547,0.29630219070041447
2018-07-09,-0.20793973766034987,-0.20793973766034987,-0.10522251785222525,-0.12275960416092944
2018-07-10,0.42892156862745107,0.43137254901960786,0.43627450980392163,0.4607843137254902
2018-07-11,-0.4352733772662256,-0.4352733772662256,-0.40567971988835194,-0.40567971988835194
2018-07-12,0.4883128123955029,0.4883128123955029,0.41931208890483396,0.5175054261800167
2018-07-13,-0.6952202072379168,-0.7353049759435264,-0.6388510012456532,-0.6300824580913011
2018-07-16,,,,
2018-07-17,-0.08888862014063262,-0.12952341791920752,-0.17269789055894336,-0.10158699444643728
2018-07-18,0.6223639900737964,0.6223639900737964,0.5382607481719319,0.5382607481719319
2018-07-19,0.014339426781285376,-0.031546738918827824,-0.28965642098196454,-0.306863733119507
2018-07-20,0.18796846440329354,0.18248033405575212,-0.01646439104262425,-0.010976260695082835
2018-07-23,0.0646948014629726,0.10868726645779396,0.12809570689668573,0.06340090543371314
2018-07-24,0.04939772612351573,0.04939772612351573,0.055984089606651154,0.055984089606651154
2018-07-25,-0.2689183870295294,-0.2510819634000198,-0.020580488803280315,-0.020580488803280315
2018-07-26,-0.6619295300551108,-0.6619295300551108,-0.6619295300551108,-0.6619295300551108
2018-07-27,0.568707018556985,0.568707018556985,0.25698258325168577,0.2539413692487072
2018-07-30,-0.41164771769596437,-0.38859544550499037,-0.3062659019657975,-0.35895680983088096
2018-07-31,0.14362245924779915,0.12680181086742628,-0.05175584117037807,-0.06340090543371314
2018-08-01,-0.20831726071077172,-0.19408440438891778,-0.36487868025116543,-0.3377068636367169
2018-08-02,0.6263142593768406,0.5997755195727372,0.07961621941231026,0.07961621941231026
2018-08-03,-0.305963266875434,-0.27989464772461226,-0.33477595120002646,-0.33477595120002646
2018-08-06,-0.007961621941231024,0.013269369902051707,0.24946415415857212,0.2733490199822652
2018-08-07,0.18354466280045278,0.18354466280045278,0.09464021675648347,0.07743290461894102
2018-08-08,-0.6395836292788923,-0.7138921007303819,-0.7616618323777681,-0.7616618323777681
2018-08-09,-0.33919771938147464,-0.30955908370736523,0.11196817921330231,0.08891590702232831
2018-08-10,0.10839057436394299,0.10839057436394299,0.25931415892133197,0.25931415892133197
2018-08-13,-0.3452593360751931,-0.3366278526733133,-0.0949463174206781,-0.1183746295114948
2018-08-14,0.03757947066150901,0.03757947066150901,-0.03757947066150901,-0.05887450403636412
2018-08-15,0.11677045513805502,0.11677045513805502,0.05573135358861717,0.07430847145148957
2018-08-16,0.3745648962197017,0.395145385022982,0.3690767658721603,0.4129818086524917
2018-08-17,0.43799317162850615,0.43799317162850615,0.7343795283696004,0.7047408926954911
2018-08-20,0.8177314217836712,0.8177314217836712,0.7875467048721934,0.7724543464164544
2018-08-21,-0.4421937107456873,-0.4421937107456873,-0.28558343818992304,-0.31690549270107593
2018-08-22,0.3924013198492113,0.3663327006983896,0.3443801793082239,0.4486546559115108
2018-08-23,,,,
2018-08-24,-0.17783181404465662,-0.20088408623563062,-0.01975909044940629,-0.01975909044940629
2018-08-27,-0.5944677716119166,-0.6050832675335579,-0.45115857666975806,-0.4670818205522201
2018-08-28,0.5892045677893362,0.6146013164009455,0.6146013164009455,0.6146013164009455
2018-08-29,-0.05927727134821888,-0.05927727134821888,0.0032931817415677153,0.0032931817415677153
2018-08-30,0.2897999932579589,0.2897999932579589,0.2371090853928755,0.2601613575838495
2018-08-31,0.29968163361698996,0.33015773195092113,0.2717452101442197,0.2844435844500244
2018-09-03,-0.06448553158361164,-0.06448553158361164,-0.13857529127542076,-0.2195252139016567
2018-09-05,-0.5730136230327825,-0.5532545325833762,-0.04939772612351573,-0.11526136095487004
2018-09-06,-0.6501991252005337,-0.6501991252005337,-0.6528529991809441,-0.7006227308283302
2018-09-07,-0.005307747960820683,-0.005307747960820683,0.03450036174533445,0.010615495921641366
2018-09-10,0.1261869556753113,0.18067677744419572,0.1950162042254811,0.28965642098196454
2018-09-11,0.0822700933927206,0.0822700933927206,0.12207820309887572,0.12207820309887572
2018-09-12,-0.13994732386230613,-0.13994732386230613,0.21815318131477132,0.08643805297377732
2018-09-13,-0.2743059582030038,-0.3170045271685657,-0.4489819221530298,-0.4658025705334026
2018-09-14,0.07633986572630766,0.09316051410668054,0.16044310762817202,0.18761492424262052
2018-09-17,,,,
2018-09-18,0.36479234574324393,0.39208973215940507,0.3374949593270828,0.33501337874379544
2018-09-19,-0.33900075966597637,-0.29242050261263614,-0.39075660083635444,-0.3428824477537547
2018-09-20,-0.2906145731156697,-0.2655615926746637,-0.3657735144386877,-0.35324702421818477
2018-09-21,-0.40460563412224704,-0.3757947066150902,-0.3845632497694423,-0.35825762030638597
2018-09-24,,,,
2018-09-25,0.07725323340452715,0.06131209000359297,0.288166823016887,0.24647460181444375
2018-09-26,0.22672947299110438,0.2605509965864625,0.3519943751961344,0.44594305184990696
2018-09-27,0.3597030961341276,0.34805803187079254,0.455451402299327,0.4593330903871054
2018-09-28,0.5448982176888442,0.536294561620073,0.3785608670259339,0.44452223021984655
2018-10-01,0.010615495921641366,0.013269369902051707,0.05573135358861717,0.04511585766697581
2018-10-02,0.5535018737576155,0.4789368544949315,0.4645974277136461,0.44452223021984655
2018-10-03,0.1269837430580466,0.14730114194733404,0.111745693891081,0.13968211736385125
2018-10-04,0.48754051056370273,0.5219551348387876,0.5477661030451013,0.573577071251415
2018-10-05,0.4709781546504404,0.48779880303081335,0.5835471091960128,0.6275395741908342
